Opening ID,Role,Location,Recruiter,Target Open Date,Target Start Date,Actual Open Date,Offer Accepted Date,Actual Start Date,employee ID of hired guy
666,Engineering,DZ,Great Goblin,2/26/2015,5/27/2015,3/6/2015,4/22/2015,4/30/2015,274
667,Engineering,DZ,Shamus,8/11/2015,11/9/2015,,,,
668,Engineering,DZ,Elrond,8/10/2015,11/8/2015,,,,
669,Engineering,DZ,Great Goblin,8/30/2015,11/28/2015,,,,
670,Engineering,DZ,Gandalf,7/27/2015,10/25/2015,,,,
671,Engineering,DZ,Smaug,8/9/2015,11/7/2015,,,,
672,Engineering,DZ,Shamus,8/13/2015,11/11/2015,,,,
673,Engineering,DZ,Great Goblin,9/1/2015,11/30/2015,,,,
674,Engineering,DZ,Elrond,8/3/2015,11/1/2015,,,,
675,Engineering,DZ,Balin,9/14/2015,12/13/2015,,,,
676,Engineering,DZ,Thorin Oakenshield,7/13/2015,10/11/2015,,,,
677,Engineering,DZ,Shamus,7/5/2015,10/3/2015,,,,
678,Engineering,DZ,Thorin Oakenshield,8/16/2015,11/14/2015,,,,
679,Engineering,DZ,Bifur,7/20/2015,10/18/2015,,,,
680,Engineering,DZ,Gandalf,7/15/2015,10/13/2015,,,,
681,Engineering,DZ,Gandalf,7/3/2015,10/1/2015,,,,
682,Engineering,DZ,Bifur,9/14/2015,12/13/2015,,,,
683,Engineering,DZ,Bifur,8/29/2015,11/27/2015,,,,
684,Engineering,DZ,Thorin Oakenshield,7/27/2015,10/25/2015,,,,
685,Engineering,DZ,Smaug,7/19/2015,10/17/2015,,,,
686,Engineering,DZ,Bilbo,9/6/2015,12/5/2015,,,,
687,Engineering,DZ,Bilbo,8/6/2015,11/4/2015,,,,
688,Engineering,DZ,Elrond,8/18/2015,11/16/2015,,,,
689,Engineering,DZ,Thorin Oakenshield,7/29/2015,10/27/2015,,,,
690,Engineering,DZ,Bill,8/6/2015,11/4/2015,,,,
691,Engineering,DZ,Bill,9/1/2015,11/30/2015,,,,
692,Engineering,DZ,Bill,8/8/2015,11/6/2015,,,,
693,Engineering,DZ,Smaug,7/21/2015,10/19/2015,,,,
694,Engineering,DZ,Gandalf,8/15/2015,11/13/2015,,,,
695,Engineering,DZ,Elrond,7/26/2015,10/24/2015,,,,
696,Engineering,DZ,Bifur,8/14/2015,11/12/2015,,,,
697,Engineering,DZ,Elrond,7/23/2015,10/21/2015,,,,
698,Engineering,DZ,Elrond,7/14/2015,10/12/2015,,,,
699,Engineering,GF,Smaug,11/14/2014,2/12/2015,11/16/2014,2/1/2015,2/12/2015,275
700,Engineering,GF,Bill,10/6/2014,1/4/2015,10/17/2014,11/16/2014,11/28/2014,276
701,Engineering,GF,Jerry,11/16/2014,2/14/2015,11/21/2014,1/7/2015,1/15/2015,277
702,Engineering,GF,Shamus,12/11/2014,3/11/2015,12/20/2014,2/8/2015,2/18/2015,278
703,Engineering,GF,Jerry,12/19/2014,3/19/2015,1/6/2015,1/17/2015,1/31/2015,279
704,Engineering,GF,Jerry,10/13/2014,1/11/2015,10/17/2014,1/21/2015,2/3/2015,280
705,Engineering,GF,Thorin Oakenshield,12/6/2014,3/6/2015,12/13/2014,2/13/2015,2/27/2015,281
706,Engineering,GF,Jerry,11/24/2014,2/22/2015,11/27/2014,1/13/2015,1/20/2015,282
707,Engineering,GF,Great Goblin,10/20/2014,1/18/2015,11/2/2014,12/24/2014,1/4/2015,283
708,Engineering,GF,Bill,11/22/2014,2/20/2015,12/5/2014,1/26/2015,2/7/2015,284
709,Engineering,GF,Bill,11/3/2014,2/1/2015,11/21/2014,1/10/2015,1/24/2015,285
710,Engineering,GF,Balin,10/13/2014,1/11/2015,10/13/2014,1/20/2015,1/29/2015,286
711,Engineering,GF,Great Goblin,11/14/2014,2/12/2015,11/18/2014,1/21/2015,2/2/2015,287
712,Engineering,GF,Smaug,10/7/2014,1/5/2015,10/23/2014,11/6/2014,11/18/2014,288
713,Engineering,GF,Shamus,12/5/2014,3/5/2015,12/16/2014,2/15/2015,2/27/2015,289
714,Engineering,GF,Great Goblin,10/11/2014,1/9/2015,10/24/2014,12/24/2014,1/5/2015,290
715,Engineering,GF,Shamus,11/10/2014,2/8/2015,11/24/2014,2/13/2015,2/27/2015,291
716,Engineering,GF,Bilbo,11/17/2014,2/15/2015,11/26/2014,1/5/2015,1/17/2015,292
717,Engineering,GF,Bilbo,11/13/2014,2/11/2015,11/16/2014,1/11/2015,1/19/2015,293
718,Engineering,GF,Thorin Oakenshield,4/14/2015,7/13/2015,4/25/2015,,,
719,Engineering,GF,Gandalf,4/22/2015,7/21/2015,5/12/2015,,,
720,Engineering,GF,Great Goblin,5/13/2015,8/11/2015,,,,
721,Engineering,GF,Bifur,6/18/2015,9/16/2015,,,,
722,Engineering,GF,Bilbo,4/26/2015,7/25/2015,5/6/2015,,,
723,Engineering,GF,Shamus,6/16/2015,9/14/2015,,,,
724,Engineering,GF,Balin,4/2/2015,7/1/2015,4/18/2015,,,
725,Engineering,GF,Bifur,4/18/2015,7/17/2015,4/20/2015,,,
726,Engineering,GF,Gandalf,4/9/2015,7/8/2015,4/27/2015,,,
727,Engineering,GF,Jerry,4/5/2015,7/4/2015,4/12/2015,,,
728,Engineering,GF,Bifur,6/7/2015,9/5/2015,,,,
729,Engineering,GF,Bilbo,4/9/2015,7/8/2015,4/18/2015,5/4/2015,5/14/2015,294
730,Engineering,GF,Gandalf,4/7/2015,7/6/2015,4/22/2015,,,
731,Engineering,GF,Jerry,5/28/2015,8/26/2015,,,,
732,Engineering,GF,Great Goblin,5/21/2015,8/19/2015,,,,
733,Engineering,GF,Elrond,5/15/2015,8/13/2015,,,,
734,Engineering,GF,Smaug,4/13/2015,7/12/2015,4/15/2015,5/9/2015,,
735,Engineering,GF,Bilbo,5/27/2015,8/25/2015,,,,
736,Engineering,GF,Bifur,4/28/2015,7/27/2015,5/11/2015,,,
737,Engineering,GF,Bill,5/22/2015,8/20/2015,,,,
738,Engineering,GF,Thorin Oakenshield,6/20/2015,9/18/2015,,,,
739,Engineering,GF,Great Goblin,6/14/2015,9/12/2015,,,,
740,Engineering,GF,Thorin Oakenshield,2/14/2015,5/15/2015,3/5/2015,,,
741,Engineering,GF,Gandalf,1/13/2015,4/13/2015,1/18/2015,4/9/2015,4/20/2015,295
742,Engineering,GF,Jerry,1/15/2015,4/15/2015,1/21/2015,4/15/2015,4/29/2015,296
743,Engineering,GF,Bilbo,2/11/2015,5/12/2015,2/11/2015,4/15/2015,4/24/2015,297
744,Engineering,GF,Smaug,3/1/2015,5/30/2015,3/15/2015,4/9/2015,4/22/2015,298
745,Engineering,GF,Thorin Oakenshield,2/24/2015,5/25/2015,3/2/2015,5/3/2015,5/14/2015,299
746,Engineering,GF,Bilbo,3/3/2015,6/1/2015,3/20/2015,5/17/2015,,
747,Engineering,GF,Bilbo,3/6/2015,6/4/2015,3/17/2015,,,
748,Engineering,GF,Elrond,3/18/2015,6/16/2015,4/3/2015,5/2/2015,5/9/2015,300
749,Engineering,GF,Great Goblin,3/10/2015,6/8/2015,3/17/2015,,,
750,Engineering,GF,Bill,2/19/2015,5/20/2015,2/21/2015,5/5/2015,5/18/2015,301
751,Engineering,GF,Elrond,2/23/2015,5/24/2015,2/27/2015,5/10/2015,,
752,Engineering,GF,Balin,2/15/2015,5/16/2015,3/3/2015,5/5/2015,5/16/2015,302
753,Engineering,GF,Bifur,2/1/2015,5/2/2015,2/14/2015,4/22/2015,5/2/2015,303
754,Engineering,GF,Smaug,2/14/2015,5/15/2015,2/27/2015,5/9/2015,5/18/2015,304
755,Engineering,GF,Bill,1/30/2015,4/30/2015,2/13/2015,4/21/2015,4/29/2015,305
756,Engineering,GF,Bilbo,1/30/2015,4/30/2015,2/19/2015,5/4/2015,5/12/2015,306
757,Engineering,GF,Elrond,2/7/2015,5/8/2015,2/22/2015,4/2/2015,4/11/2015,307
758,Engineering,GF,Great Goblin,2/8/2015,5/9/2015,2/9/2015,5/17/2015,,
759,Engineering,GF,Bifur,3/8/2015,6/6/2015,3/9/2015,4/5/2015,4/12/2015,308
760,Engineering,GF,Bilbo,1/10/2015,4/10/2015,1/11/2015,4/22/2015,4/29/2015,309
761,Engineering,GF,Bilbo,2/9/2015,5/10/2015,2/28/2015,3/11/2015,3/19/2015,310
762,Engineering,GF,Gandalf,3/18/2015,6/16/2015,3/29/2015,,,
763,Engineering,GF,Elrond,3/9/2015,6/7/2015,3/19/2015,4/7/2015,4/19/2015,311
764,Engineering,GF,Jerry,1/24/2015,4/24/2015,2/13/2015,4/25/2015,5/2/2015,312
765,Engineering,GF,Bill,3/5/2015,6/3/2015,3/20/2015,4/25/2015,5/3/2015,313
766,Engineering,GF,Jerry,2/24/2015,5/25/2015,3/9/2015,3/24/2015,4/7/2015,314
767,Engineering,GF,Great Goblin,9/19/2015,12/18/2015,,,,
768,Engineering,GF,Elrond,8/10/2015,11/8/2015,,,,
769,Engineering,GF,Bill,8/28/2015,11/26/2015,,,,
770,Engineering,GF,Jerry,9/9/2015,12/8/2015,,,,
771,Engineering,GF,Bill,9/8/2015,12/7/2015,,,,
772,Engineering,GF,Smaug,7/8/2015,10/6/2015,,,,
773,Engineering,GF,Smaug,8/16/2015,11/14/2015,,,,
774,Engineering,GF,Balin,8/13/2015,11/11/2015,,,,
775,Engineering,GF,Bill,9/18/2015,12/17/2015,,,,
776,Engineering,GF,Gandalf,7/16/2015,10/14/2015,,,,
777,Engineering,GF,Bill,9/3/2015,12/2/2015,,,,
778,Engineering,GF,Jerry,8/30/2015,11/28/2015,,,,
779,Engineering,GF,Gandalf,7/19/2015,10/17/2015,,,,
780,Engineering,GF,Great Goblin,8/18/2015,11/16/2015,,,,
781,Engineering,GF,Jerry,9/9/2015,12/8/2015,,,,
782,Engineering,GF,Elrond,9/7/2015,12/6/2015,,,,
783,Engineering,GF,Jerry,9/8/2015,12/7/2015,,,,
784,Engineering,GF,Bill,7/17/2015,10/15/2015,,,,
785,Engineering,GF,Shamus,7/9/2015,10/7/2015,,,,
786,Engineering,GF,Smaug,8/25/2015,11/23/2015,,,,
787,Engineering,GF,Balin,7/3/2015,10/1/2015,,,,
788,Engineering,GF,Shamus,8/23/2015,11/21/2015,,,,
789,Engineering,GF,Shamus,7/17/2015,10/15/2015,,,,
790,Engineering,GF,Bifur,8/18/2015,11/16/2015,,,,
791,Engineering,GF,Balin,8/28/2015,11/26/2015,,,,
792,Engineering,GF,Shamus,7/4/2015,10/2/2015,,,,
793,Engineering,GF,Jerry,9/9/2015,12/8/2015,,,,
794,Engineering,GF,Bill,8/28/2015,11/26/2015,,,,
795,Engineering,GF,Elrond,7/8/2015,10/6/2015,,,,
796,Engineering,GF,Smaug,9/8/2015,12/7/2015,,,,
797,Engineering,GF,Smaug,9/8/2015,12/7/2015,,,,
798,Engineering,GF,Gandalf,9/14/2015,12/13/2015,,,,
799,Services,US,Bilbo,11/6/2014,2/4/2015,11/25/2014,12/26/2014,1/9/2015,315
800,Services,US,Smaug,10/23/2014,1/21/2015,10/26/2014,12/4/2014,12/14/2014,316
801,Services,US,Smaug,11/30/2014,2/28/2015,12/15/2014,1/12/2015,1/21/2015,317
802,Services,US,Balin,4/5/2015,7/4/2015,4/8/2015,,,
803,Services,US,Jerry,6/5/2015,9/3/2015,,,,
804,Services,US,Shamus,6/17/2015,9/15/2015,,,,
805,Services,US,Shamus,6/1/2015,8/30/2015,,,,
806,Services,US,Smaug,2/9/2015,5/10/2015,2/26/2015,5/5/2015,5/14/2015,318
807,Services,US,Smaug,1/12/2015,4/12/2015,1/21/2015,4/23/2015,5/1/2015,319
808,Services,US,Bill,2/5/2015,5/6/2015,2/6/2015,3/21/2015,4/1/2015,320
809,Services,US,Elrond,1/13/2015,4/13/2015,1/15/2015,3/16/2015,3/25/2015,321
810,Services,US,Gandalf,3/1/2015,5/30/2015,3/15/2015,,,
811,Services,US,Bilbo,7/4/2015,10/2/2015,,,,
812,Services,US,Balin,8/18/2015,11/16/2015,,,,
813,Services,US,Smaug,7/5/2015,10/3/2015,,,,
814,Services,US,Bilbo,8/19/2015,11/17/2015,,,,
815,Services,US,Thorin Oakenshield,8/18/2015,11/16/2015,,,,
816,Services,DZ,Balin,10/30/2014,1/28/2015,11/5/2014,12/20/2014,1/2/2015,322
817,Services,DZ,Elrond,11/13/2014,2/11/2015,11/14/2014,1/8/2015,1/21/2015,323
818,Services,DZ,Elrond,12/21/2014,3/21/2015,12/25/2014,2/22/2015,3/7/2015,324
819,Services,DZ,Great Goblin,5/12/2015,8/10/2015,5/15/2015,,,
820,Services,DZ,Elrond,6/17/2015,9/15/2015,,,,
821,Services,DZ,Bilbo,4/19/2015,7/18/2015,5/5/2015,,,
822,Services,DZ,Jerry,6/21/2015,9/19/2015,,,,
823,Services,DZ,Jerry,2/13/2015,5/14/2015,2/14/2015,4/18/2015,5/1/2015,325
824,Services,DZ,Jerry,3/18/2015,6/16/2015,3/28/2015,,,
825,Services,DZ,Bill,3/9/2015,6/7/2015,3/15/2015,5/13/2015,5/20/2015,326
826,Services,DZ,Smaug,2/9/2015,5/10/2015,2/23/2015,4/2/2015,4/16/2015,327
827,Services,DZ,Jerry,1/4/2015,4/4/2015,1/6/2015,3/1/2015,3/11/2015,328
828,Services,DZ,Bilbo,9/1/2015,11/30/2015,,,,
829,Services,DZ,Great Goblin,9/11/2015,12/10/2015,,,,
830,Services,DZ,Thorin Oakenshield,8/19/2015,11/17/2015,,,,
831,Services,DZ,Great Goblin,9/13/2015,12/12/2015,,,,
832,Services,DZ,Shamus,9/15/2015,12/14/2015,,,,
833,Services,GF,Thorin Oakenshield,10/29/2014,1/27/2015,10/30/2014,12/29/2014,1/10/2015,329
834,Services,GF,Smaug,10/14/2014,1/12/2015,10/31/2014,11/20/2014,11/29/2014,330
835,Services,GF,Great Goblin,12/9/2014,3/9/2015,12/16/2014,2/22/2015,3/7/2015,331
836,Services,GF,Bilbo,5/2/2015,7/31/2015,5/14/2015,,,
837,Services,GF,Bill,4/13/2015,7/12/2015,4/15/2015,,,
838,Services,GF,Great Goblin,4/13/2015,7/12/2015,4/17/2015,5/13/2015,,
839,Services,GF,Balin,5/3/2015,8/1/2015,5/8/2015,,,
840,Services,GF,Thorin Oakenshield,3/18/2015,6/16/2015,3/24/2015,4/29/2015,5/9/2015,332
841,Services,GF,Shamus,3/3/2015,6/1/2015,3/23/2015,5/20/2015,,
842,Services,GF,Thorin Oakenshield,1/7/2015,4/7/2015,1/22/2015,2/12/2015,2/24/2015,333
843,Services,GF,Jerry,1/4/2015,4/4/2015,1/9/2015,3/1/2015,3/8/2015,334
844,Services,GF,Balin,1/17/2015,4/17/2015,2/3/2015,3/16/2015,3/30/2015,335
845,Services,GF,Bifur,8/7/2015,11/5/2015,,,,
846,Services,GF,Great Goblin,8/2/2015,10/31/2015,,,,
847,Services,GF,Elrond,7/9/2015,10/7/2015,,,,
848,Services,GF,Bifur,7/26/2015,10/24/2015,,,,
849,Services,GF,Great Goblin,7/5/2015,10/3/2015,,,,
850,Services,GF,Thorin Oakenshield,8/2/2015,10/31/2015,,,,
851,Operations,US,Jerry,10/25/2014,1/23/2015,10/25/2014,12/9/2014,12/20/2014,336
852,Operations,US,Bilbo,11/16/2014,2/14/2015,11/25/2014,2/17/2015,3/2/2015,337
853,Operations,US,Thorin Oakenshield,11/26/2014,2/24/2015,11/28/2014,2/17/2015,3/1/2015,338
854,Operations,US,Shamus,11/9/2014,2/7/2015,11/17/2014,12/18/2014,12/30/2014,339
855,Operations,US,Bifur,12/15/2014,3/15/2015,12/22/2014,3/25/2015,4/1/2015,340
856,Operations,US,Bill,12/14/2014,3/14/2015,12/23/2014,3/18/2015,4/1/2015,341
857,Operations,US,Shamus,12/21/2014,3/21/2015,1/8/2015,1/30/2015,2/6/2015,342
858,Operations,US,Great Goblin,11/2/2014,1/31/2015,11/19/2014,2/10/2015,2/18/2015,343
859,Operations,US,Jerry,11/19/2014,2/17/2015,11/26/2014,2/9/2015,2/22/2015,344
860,Operations,US,Balin,4/25/2015,7/24/2015,5/5/2015,,,
861,Operations,US,Smaug,6/19/2015,9/17/2015,,,,
862,Operations,US,Jerry,5/22/2015,8/20/2015,,,,
863,Operations,US,Bifur,6/14/2015,9/12/2015,,,,
864,Operations,US,Bilbo,4/22/2015,7/21/2015,5/6/2015,,,
865,Operations,US,Elrond,4/28/2015,7/27/2015,4/28/2015,,,
866,Operations,US,Thorin Oakenshield,4/17/2015,7/16/2015,5/5/2015,5/14/2015,,
867,Operations,US,Thorin Oakenshield,4/29/2015,7/28/2015,5/5/2015,,,
868,Operations,US,Bifur,6/19/2015,9/17/2015,,,,
869,Operations,US,Great Goblin,5/3/2015,8/1/2015,5/8/2015,,,
870,Operations,US,Smaug,5/3/2015,8/1/2015,5/10/2015,,,
871,Operations,US,Bilbo,4/25/2015,7/24/2015,4/30/2015,,,
872,Operations,US,Great Goblin,1/6/2015,4/6/2015,1/6/2015,2/5/2015,2/15/2015,345
873,Operations,US,Shamus,1/1/2015,4/1/2015,1/9/2015,3/5/2015,3/18/2015,346
874,Operations,US,Elrond,3/21/2015,6/19/2015,4/4/2015,4/18/2015,4/27/2015,347
875,Operations,US,Shamus,1/11/2015,4/11/2015,1/15/2015,2/25/2015,3/4/2015,348
876,Operations,US,Smaug,1/4/2015,4/4/2015,1/7/2015,2/23/2015,3/8/2015,349
877,Operations,US,Elrond,3/7/2015,6/5/2015,3/12/2015,4/13/2015,4/23/2015,350
878,Operations,US,Bilbo,1/3/2015,4/3/2015,1/6/2015,3/13/2015,3/23/2015,351
879,Operations,US,Jerry,2/8/2015,5/9/2015,2/24/2015,5/5/2015,5/17/2015,352
880,Operations,US,Shamus,2/8/2015,5/9/2015,2/17/2015,4/18/2015,4/26/2015,353
881,Operations,US,Gandalf,1/1/2015,4/1/2015,1/7/2015,3/19/2015,3/26/2015,354
882,Operations,US,Balin,2/4/2015,5/5/2015,2/7/2015,4/28/2015,5/9/2015,355
883,Operations,US,Balin,1/4/2015,4/4/2015,1/23/2015,3/13/2015,3/27/2015,356
884,Operations,US,Bill,1/20/2015,4/20/2015,1/27/2015,4/2/2015,4/10/2015,357
885,Operations,US,Jerry,7/13/2015,10/11/2015,,,,
886,Operations,US,Elrond,9/19/2015,12/18/2015,,,,
887,Operations,US,Jerry,7/30/2015,10/28/2015,,,,
888,Operations,US,Smaug,7/25/2015,10/23/2015,,,,
889,Operations,US,Bill,8/19/2015,11/17/2015,,,,
890,Operations,US,Great Goblin,7/13/2015,10/11/2015,,,,
891,Operations,US,Great Goblin,8/10/2015,11/8/2015,,,,
892,Operations,US,Balin,8/6/2015,11/4/2015,,,,
893,Operations,US,Jerry,7/23/2015,10/21/2015,,,,
894,Operations,US,Balin,7/19/2015,10/17/2015,,,,
895,Operations,US,Bill,8/12/2015,11/10/2015,,,,
896,Operations,US,Elrond,8/1/2015,10/30/2015,,,,
897,Operations,US,Jerry,9/9/2015,12/8/2015,,,,
898,Operations,US,Great Goblin,8/9/2015,11/7/2015,,,,
899,Operations,US,Bill,7/4/2015,10/2/2015,,,,
900,Operations,US,Great Goblin,9/12/2015,12/11/2015,,,,
901,Operations,DZ,Smaug,10/15/2014,1/13/2015,10/24/2014,1/8/2015,1/18/2015,358
902,Operations,DZ,Balin,12/4/2014,3/4/2015,12/16/2014,1/25/2015,2/7/2015,359
903,Operations,DZ,Balin,11/11/2014,2/9/2015,11/16/2014,12/11/2014,12/20/2014,360
904,Operations,DZ,Great Goblin,12/17/2014,3/17/2015,12/26/2014,2/3/2015,2/12/2015,361
905,Operations,DZ,Shamus,12/20/2014,3/20/2015,12/23/2014,3/29/2015,4/6/2015,362
906,Operations,DZ,Great Goblin,12/14/2014,3/14/2015,1/2/2015,1/13/2015,1/26/2015,363
907,Operations,DZ,Jerry,11/9/2014,2/7/2015,11/24/2014,2/16/2015,3/2/2015,364
908,Operations,DZ,Shamus,12/5/2014,3/5/2015,12/8/2014,1/15/2015,1/25/2015,365
909,Operations,DZ,Balin,11/16/2014,2/14/2015,11/19/2014,2/9/2015,2/17/2015,366
910,Operations,DZ,Bifur,4/11/2015,7/10/2015,4/24/2015,,,
911,Operations,DZ,Bill,5/21/2015,8/19/2015,,,,
912,Operations,DZ,Jerry,6/2/2015,8/31/2015,,,,
913,Operations,DZ,Bilbo,5/26/2015,8/24/2015,,,,
914,Operations,DZ,Jerry,4/12/2015,7/11/2015,4/24/2015,,,
915,Operations,DZ,Jerry,4/17/2015,7/16/2015,4/29/2015,,,
916,Operations,DZ,Smaug,6/4/2015,9/2/2015,,,,
917,Operations,DZ,Shamus,4/21/2015,7/20/2015,4/30/2015,,,
918,Operations,DZ,Shamus,4/28/2015,7/27/2015,5/16/2015,,,
919,Operations,DZ,Balin,5/13/2015,8/11/2015,,,,
920,Operations,DZ,Gandalf,5/26/2015,8/24/2015,,,,
921,Operations,DZ,Jerry,4/23/2015,7/22/2015,5/1/2015,,,
922,Operations,DZ,Thorin Oakenshield,2/7/2015,5/8/2015,2/17/2015,4/29/2015,5/11/2015,367
923,Operations,DZ,Shamus,1/24/2015,4/24/2015,1/29/2015,4/2/2015,4/9/2015,368
924,Operations,DZ,Jerry,1/3/2015,4/3/2015,1/6/2015,3/7/2015,3/18/2015,369
925,Operations,DZ,Smaug,2/5/2015,5/6/2015,2/20/2015,5/8/2015,5/19/2015,370
926,Operations,DZ,Shamus,1/1/2015,4/1/2015,1/16/2015,3/19/2015,3/30/2015,371
927,Operations,DZ,Gandalf,2/23/2015,5/24/2015,2/23/2015,4/24/2015,5/7/2015,372
928,Operations,DZ,Elrond,2/27/2015,5/28/2015,3/8/2015,5/16/2015,,
929,Operations,DZ,Balin,3/9/2015,6/7/2015,3/15/2015,3/31/2015,4/9/2015,373
930,Operations,DZ,Thorin Oakenshield,2/25/2015,5/26/2015,3/4/2015,4/18/2015,4/30/2015,374
931,Operations,DZ,Bill,1/25/2015,4/25/2015,1/27/2015,4/18/2015,4/29/2015,375
932,Operations,DZ,Jerry,1/10/2015,4/10/2015,1/26/2015,2/20/2015,2/28/2015,376
933,Operations,DZ,Bilbo,3/5/2015,6/3/2015,3/12/2015,,,
934,Operations,DZ,Thorin Oakenshield,2/4/2015,5/5/2015,2/12/2015,5/2/2015,5/16/2015,377
935,Operations,DZ,Bilbo,8/24/2015,11/22/2015,,,,
936,Operations,DZ,Smaug,7/4/2015,10/2/2015,,,,
937,Operations,DZ,Gandalf,8/29/2015,11/27/2015,,,,
938,Operations,DZ,Jerry,7/3/2015,10/1/2015,,,,
939,Operations,DZ,Gandalf,8/5/2015,11/3/2015,,,,
940,Operations,DZ,Gandalf,9/17/2015,12/16/2015,,,,
941,Operations,DZ,Gandalf,9/10/2015,12/9/2015,,,,
942,Operations,DZ,Bifur,8/25/2015,11/23/2015,,,,
943,Operations,DZ,Elrond,8/29/2015,11/27/2015,,,,
944,Operations,DZ,Jerry,7/24/2015,10/22/2015,,,,
945,Operations,DZ,Gandalf,8/10/2015,11/8/2015,,,,
946,Operations,DZ,Bilbo,9/10/2015,12/9/2015,,,,
947,Operations,DZ,Smaug,8/19/2015,11/17/2015,,,,
948,Operations,DZ,Bill,7/4/2015,10/2/2015,,,,
949,Operations,DZ,Bifur,7/26/2015,10/24/2015,,,,
950,Operations,DZ,Elrond,9/8/2015,12/7/2015,,,,
951,Operations,GF,Bifur,10/6/2014,1/4/2015,10/8/2014,11/29/2014,12/13/2014,378
952,Operations,GF,Shamus,11/11/2014,2/9/2015,11/18/2014,1/5/2015,1/18/2015,379
953,Operations,GF,Thorin Oakenshield,12/10/2014,3/10/2015,12/20/2014,2/7/2015,2/21/2015,380
954,Operations,GF,Jerry,10/23/2014,1/21/2015,11/1/2014,11/11/2014,11/24/2014,381
955,Operations,GF,Smaug,10/28/2014,1/26/2015,10/31/2014,1/31/2015,2/12/2015,382
956,Operations,GF,Bill,11/10/2014,2/8/2015,11/21/2014,12/2/2014,12/14/2014,383
957,Operations,GF,Bifur,12/9/2014,3/9/2015,12/22/2014,3/5/2015,3/13/2015,384
958,Operations,GF,Bifur,11/3/2014,2/1/2015,11/5/2014,12/21/2014,12/28/2014,385
959,Operations,GF,Bilbo,10/28/2014,1/26/2015,11/15/2014,1/6/2015,1/17/2015,386
960,Operations,GF,Thorin Oakenshield,4/5/2015,7/4/2015,4/21/2015,,,
961,Operations,GF,Shamus,5/21/2015,8/19/2015,,,,
962,Operations,GF,Shamus,5/6/2015,8/4/2015,,,,
963,Operations,GF,Bifur,6/3/2015,9/1/2015,,,,
964,Operations,GF,Jerry,5/17/2015,8/15/2015,,,,
965,Operations,GF,Elrond,5/31/2015,8/29/2015,,,,
966,Operations,GF,Bill,4/3/2015,7/2/2015,4/8/2015,,,
967,Operations,GF,Thorin Oakenshield,5/10/2015,8/8/2015,5/11/2015,,,
968,Operations,GF,Bilbo,6/15/2015,9/13/2015,,,,
969,Operations,GF,Balin,6/10/2015,9/8/2015,,,,
970,Operations,GF,Thorin Oakenshield,4/19/2015,7/18/2015,4/27/2015,5/7/2015,5/14/2015,387
971,Operations,GF,Balin,6/7/2015,9/5/2015,,,,
972,Operations,GF,Bifur,1/25/2015,4/25/2015,1/25/2015,2/17/2015,2/25/2015,388
973,Operations,GF,Balin,1/18/2015,4/18/2015,1/26/2015,3/24/2015,3/31/2015,389
974,Operations,GF,Smaug,3/20/2015,6/18/2015,3/31/2015,4/30/2015,5/11/2015,390
975,Operations,GF,Bifur,1/22/2015,4/22/2015,1/22/2015,4/23/2015,5/1/2015,391
976,Operations,GF,Jerry,3/12/2015,6/10/2015,3/31/2015,,,
977,Operations,GF,Jerry,2/17/2015,5/18/2015,2/18/2015,4/7/2015,4/18/2015,392
978,Operations,GF,Balin,1/19/2015,4/19/2015,1/31/2015,4/14/2015,4/28/2015,393
979,Operations,GF,Thorin Oakenshield,3/3/2015,6/1/2015,3/15/2015,4/30/2015,5/11/2015,394
980,Operations,GF,Bill,1/20/2015,4/20/2015,1/24/2015,3/17/2015,3/31/2015,395
981,Operations,GF,Bill,3/5/2015,6/3/2015,3/9/2015,3/24/2015,4/1/2015,396
982,Operations,GF,Gandalf,3/1/2015,5/30/2015,3/19/2015,,,
983,Operations,GF,Bill,3/7/2015,6/5/2015,3/12/2015,3/30/2015,4/13/2015,397
984,Operations,GF,Shamus,2/7/2015,5/8/2015,2/26/2015,3/11/2015,3/21/2015,398
985,Operations,GF,Shamus,7/17/2015,10/15/2015,,,,
986,Operations,GF,Jerry,9/2/2015,12/1/2015,,,,
987,Operations,GF,Smaug,9/10/2015,12/9/2015,,,,
988,Operations,GF,Bill,8/29/2015,11/27/2015,,,,
989,Operations,GF,Jerry,7/17/2015,10/15/2015,,,,
990,Operations,GF,Smaug,9/20/2015,12/19/2015,,,,
991,Operations,GF,Balin,8/30/2015,11/28/2015,,,,
992,Operations,GF,Bilbo,8/20/2015,11/18/2015,,,,
993,Operations,GF,Elrond,9/7/2015,12/6/2015,,,,
994,Operations,GF,Balin,9/15/2015,12/14/2015,,,,
995,Operations,GF,Balin,9/12/2015,12/11/2015,,,,
996,Operations,GF,Shamus,9/3/2015,12/2/2015,,,,
997,Operations,GF,Great Goblin,8/28/2015,11/26/2015,,,,
998,Operations,GF,Elrond,7/22/2015,10/20/2015,,,,
999,Operations,GF,Bilbo,7/12/2015,10/10/2015,,,,
1000,Operations,GF,Smaug,9/3/2015,12/2/2015,,,,
